Time_UNIT_sec,INS.Accel.A_x_UNIT_m/s2,INS.Accel.A_y_UNIT_m/s2,INS.Accel.A_z_UNIT_m/s2,INS.Gyro.p_UNIT_deg/s,INS.Gyro.q_UNIT_deg/s,INS.Gyro.r_UNIT_deg/s,INS.Euler.Roll_UNIT_deg,INS.Euler.Pitch_UNIT_deg,INS.Euler.Yaw_UNIT_deg,INS.GPS.P_n_UNIT_m_FRAME_O,INS.GPS.P_e_UNIT_m_FRAME_O,INS.GPS.P_d_UNIT_m_FRAME_O,INS.GPS.V_n_UNIT_m/s_FRAME_O,INS.GPS.V_e_UNIT_m/s_FRAME_O,INS.GPS.V_d_UNIT_m/s_FRAME_O,Airdata.Vair_UNIT_m/s,Airdata.AoA_UNIT_deg,Airdata.AoS_UNIT_deg
724.03,2.3736496,0.74281764,20.464101,22.844502,-80.446239,-1.5399219,22.458011,-24.568596,65.033509,126.90134,-144.01614,-43.869473,7.3130734,20.03046,7.664995,25.269049,-7.4742148,0.068738914
724.04,2.3542744,0.64870741,20.685478,23.304809,-80.077636,-0.31750409,22.860138,-25.300203,64.681693,126.97929,-143.8025,-43.802392,7.35706,19.942899,7.9465413,25.293798,-7.6031502,0.12901746
724.05,2.4255775,0.8095839,20.643628,22.16268,-79.770379,0.29976175,23.230107,-26.044224,64.347466,127.05701,-143.58772,-43.650663,7.3978648,19.851805,8.2299348,25.320413,-7.7353738,0.17623651
724.06,2.4598498,0.8897961,20.672446,20.286153,-79.096606,0.022897187,23.590593,-26.779692,64.003754,127.13497,-143.37374,-43.503886,7.4349789,19.765336,8.5122852,25.352852,-7.8723904,0.24033905
724.07,2.4161869,0.70326478,20.796202,17.678251,-77.575612,-0.76408399,23.96305,-27.500261,63.637322,127.21375,-143.16138,-43.380089,7.471241,19.675744,8.7927107,25.383338,-8.0045968,0.32134495
724.08,2.2293745,0.45558665,21.010852,14.461318,-75.000009,-0.95723965,24.306588,-28.196908,63.265328,127.2945,-142.94989,-43.213262,7.5129676,19.575508,9.072436,25.407858,-8.1047943,0.40053186
724.09,2.2545237,0.43128159,21.079228,11.598701,-71.083561,-0.86659692,24.593083,-28.865284,62.903472,127.37619,-142.73918,-43.05869,7.5576779,19.470577,9.3509243,25.43217,-8.1712105,0.4754006
724.1,2.4244585,0.51368301,20.669592,10.07451,-66.186065,-1.2385325,24.846582,-29.496568,62.573697,127.45876,-142.52881,-42.887281,7.59722,19.362788,9.6278573,25.455506,-8.195434,0.54607337
724.11,2.4378705,0.38924773,19.944307,10.025714,-60.738659,-1.7395317,25.106559,-30.065403,62.252765,127.54181,-142.31997,-42.730765,7.6340675,19.26376,9.9069016,25.488622,-8.1659875,0.64140222
724.12,2.3065986,0.065712733,19.07057,10.356887,-55.101157,-2.0210455,25.369157,-30.574245,61.930941,127.62468,-142.11239,-42.623736,7.6734885,19.169279,10.170573,25.523644,-8.1164022,0.74308138
724.13,1.9023735,-0.10559392,18.099882,10.173563,-49.694151,-1.6999043,25.622038,-31.039829,61.647091,127.70731,-141.90479,-42.495729,7.7156143,19.069114,10.419888,25.553099,-8.0359979,0.8108614
724.14,1.7377573,0.079660968,17.040234,9.843005,-44.674585,-1.5980951,25.85487,-31.456176,61.402101,127.78933,-141.69711,-42.279623,7.7548292,18.970929,10.663218,25.583622,-7.913905,0.87240844
724.15,1.7615399,0.40971915,15.87432,8.9601535,-40.237483,-2.3046351,26.061918,-31.828978,61.17657,127.87113,-141.48977,-42.04177,7.7816372,18.878527,10.897224,25.613711,-7.7772769,0.9597504
724.16,1.6940295,0.35521878,14.726497,7.3087794,-36.203924,-2.8064885,26.278976,-32.155518,60.942206,127.95309,-141.28452,-41.843569,7.8073955,18.802662,11.123631,25.654588,-7.6354923,1.0746918
724.17,1.459798,-0.047783351,13.810018,5.7601337,-32.291126,-2.6170772,26.469472,-32.447011,60.716335,128.03536,-141.08099,-41.676708,7.831678,18.727067,11.340571,25.692114,-7.4769453,1.1944564
724.18,0.96973502,-0.26358758,13.074019,4.6731878,-28.727499,-1.7698447,26.597709,-32.708696,60.538805,128.11835,-140.87873,-41.464093,7.862919,18.649097,11.542841,25.72473,-7.2929814,1.2665239
724.19,0.78566178,-0.19978597,12.160528,4.274338,-25.528945,-0.74706433,26.720428,-32.940246,60.388854,128.20174,-140.67787,-41.223645,7.8919936,18.569885,11.73787,25.752807,-7.0833698,1.3261922
724.2,0.78787557,-0.042284928,11.01826,4.0119763,-22.478381,-0.29244804,26.849572,-33.154088,60.248855,128.2861,-140.47808,-41.049308,7.9087086,18.495642,11.928429,25.780444,-6.8744245,1.4053301
724.21,0.74300874,-0.22818267,9.7503051,3.2275005,-19.124817,0.89543817,26.949934,-33.347849,60.138335,128.37136,-140.27998,-40.880153,7.9260993,18.438951,12.111732,25.819165,-6.6689065,1.4718572
724.22,0.54860865,-0.58674928,8.5799874,2.1381958,-15.208002,3.1499479,27.022711,-33.501351,60.043089,128.45641,-140.08166,-40.709408,7.9468412,18.386654,12.278935,25.856818,-6.4559532,1.5299004
724.23,0.27004169,-0.67018247,7.5729083,1.5954345,-10.647537,4.1317626,27.053033,-33.639652,60.021826,128.54325,-139.88212,-40.557309,7.9712257,18.332526,12.432363,25.890019,-6.2238228,1.519998
724.24,0.17450007,-0.43701762,6.4309696,1.3622055,-5.9010978,3.8442044,27.039544,-33.757416,60.062146,128.63026,-139.68229,-40.304447,7.9872923,18.282882,12.581335,25.922726,-5.9685704,1.4913887
724.25,0.12462271,-0.24196049,5.1507778,0.40627412,-1.5906776,2.9344043,27.059341,-33.787994,60.059549,128.71616,-139.4838,-40.089646,7.9975154,18.246005,12.726608,25.960645,-5.676532,1.548266
724.26,-0.044738367,-0.43519869,3.6333862,-1.6699642,2.0219445,3.7306794,27.062952,-33.777364,60.068799,128.80265,-139.28701,-39.929012,8.0047856,18.221347,12.857033,25.999369,-5.3841436,1.6130266
724.27,-0.4895162,-0.71427593,1.9924103,-4.1085183,4.7961143,6.7265344,26.998498,-33.767217,60.132137,128.89026,-139.0902,-39.730211,8.013965,18.196904,12.974541,26.034291,-5.0938055,1.6246503
724.28,-0.78863171,-0.7956414,0.28198361,-5.7586907,7.3728204,8.9329868,26.844651,-33.762291,60.280978,128.97999,-138.89475,-39.50451,8.0238399,18.182368,13.07298,26.067631,-4.8182224,1.5573996
724.29,-1.1196105,-0.6611757,-1.7337942,-6.7665914,9.9501894,9.3609842,26.690057,-33.733804,60.444756,129.07034,-138.70014,-39.309638,8.0240827,18.175001,13.155985,26.095383,-4.5557169,1.4963991
724.3,-1.1772528,-0.4723694,-3.7080597,-7.3126299,12.430969,8.7188911,26.552005,-33.666518,60.591644,129.16051,-138.50654,-39.148602,8.021393,18.185938,13.230233,26.130823,-4.3040218,1.4709231
724.31,-1.1312104,-0.47088447,-5.5323758,-8.0939606,14.804305,8.3473752,26.378655,-33.580866,60.747716,129.2505,-138.3126,-38.971168,8.0095348,18.203949,13.278151,26.155369,-4.0909691,1.4498524
724.32,-1.2774809,-0.69216415,-7.0012758,-8.8468561,17.277657,8.3080846,26.190541,-33.477379,60.931219,129.3404,-138.1183,-38.774552,8.001311,18.240744,13.322569,26.194516,-3.8821671,1.4143372
724.33,-1.4510423,-0.90266854,-8.0617175,-9.7682621,20.045391,8.4008307,26.000173,-33.350303,61.11787,129.42966,-137.92338,-38.569334,7.9920348,18.280967,13.353497,26.229457,-3.6806493,1.3805905
724.34,-1.8716299,-0.89780824,-9.2934518,-11.761288,23.176104,8.8402664,25.800996,-33.18976,61.309829,129.51884,-137.72869,-38.401543,7.9847337,18.319715,13.372814,26.25786,-3.464066,1.3429573
724.35,-1.9294876,-0.70981909,-10.675942,-12.99905,26.606676,10.14078,25.548425,-33.007603,61.535264,129.60836,-137.53366,-38.253458,7.9709122,18.361144,13.384375,26.282704,-3.2350491,1.2975097
724.36,-1.8918825,-0.46693232,-11.939931,-12.203894,30.166128,11.365871,25.239688,-32.796812,61.799041,129.69813,-137.33767,-38.079412,7.9473126,18.419984,13.37973,26.310615,-3.0216205,1.2502137
724.37,-1.8067719,-0.59830325,-13.192317,-9.1432082,34.282343,11.231028,24.962837,-32.564031,62.101112,129.78765,-137.14038,-37.841127,7.9268214,18.492112,13.370749,26.349038,-2.8015435,1.1758167
724.38,-1.9564554,-0.73481104,-14.328807,-5.5077652,39.115172,10.550304,24.739348,-32.289313,62.402536,129.87636,-136.94242,-37.61832,7.9042346,18.557099,13.356179,26.378913,-2.5472401,1.1126861
724.39,-2.1488462,-0.81386182,-15.876868,-3.06287,44.475443,10.802971,24.555502,-31.945031,62.695362,129.96444,-136.74551,-37.449001,7.8888052,18.633449,13.32322,26.409836,-2.2752424,1.0589585
724.4,-2.1968817,-0.76973826,-17.920519,-0.71868313,49.582298,11.897961,24.349933,-31.55122,63.035585,130.05303,-136.54856,-37.277888,7.8568937,18.714758,13.278359,26.43355,-1.9742097,1.0115211
724.41,-2.3736971,-0.66650909,-19.7565,1.8949499,53.235387,12.775712,24.125045,-31.134159,63.450185,130.14286,-136.35073,-37.08143,7.8276598,18.813881,13.215853,26.465681,-1.6793511,0.89929997
724.42,-2.5436037,-0.86484283,-21.174697,3.5669152,55.13564,12.882228,23.961232,-30.680735,63.858628,130.23283,-136.15319,-36.919922,7.791349,18.922759,13.133016,26.493419,-1.403162,0.80399876
724.43,-2.8308058,-0.84489066,-22.262721,3.0689026,56.181749,12.948808,23.835948,-30.212824,64.236347,130.32237,-135.95613,-36.794019,7.7532985,19.027822,13.04107,26.513076,-1.1346461,0.73021665
724.44,-2.818888,-0.90817018,-23.369262,0.87691754,57.26822,13.945332,23.658904,-29.7549,64.62949,130.41206,-135.75866,-36.664824,7.7167369,19.132072,12.944011,26.531146,-0.87601986,0.63054206
724.45,-2.7350927,-0.91985696,-24.725432,-0.57411856,58.815077,14.233773,23.424758,-29.288199,65.062319,130.50279,-135.56021,-36.527755,7.6678976,19.246474,12.83475,26.549337,-0.6340665,0.517752
724.46,-2.6454684,-0.81579543,-25.98185,-0.82975422,60.281399,13.045167,23.190886,-28.798551,65.502458,130.59334,-135.36083,-36.36921,7.6267216,19.373401,12.711073,26.57527,-0.40683486,0.38444165
724.47,-2.7763447,-0.7971361,-26.742285,-1.2651191,61.750353,11.480296,23.020121,-28.275458,65.888413,130.68236,-135.1611,-36.230978,7.5779638,19.498968,12.574997,26.591598,-0.1898795,0.31250366
724.48,-2.8673767,-0.65581678,-27.186668,-2.2498596,63.495582,10.756967,22.836685,-27.748703,66.256277,130.77084,-134.9589,-36.088763,7.5237367,19.62657,12.439716,26.609235,0.020868504,0.26853233
724.49,-2.8035448,-0.63537332,-27.575821,-3.3078675,65.695617,11.179617,22.605007,-27.195932,66.655998,130.85905,-134.75491,-35.929516,7.466984,19.745316,12.297519,26.618518,0.26229716,0.20194111
724.5,-2.8552346,-0.67377393,-27.948447,-2.719705,67.766965,10.93482,22.378989,-26.620095,67.068908,130.9465,-134.54957,-35.773863,7.4133915,19.87363,12.153566,26.638185,0.51546876,0.1271803
724.51,-2.788473,-0.51268902,-28.151571,-1.938865,68.842294,9.7142286,22.171307,-26.02174,67.48063,131.03343,-134.34332,-35.70728,7.3567128,19.998626,12.001173,26.652694,0.77637076,0.056147285
724.52,-3.0182841,-0.28711978,-28.28555,-2.0532128,68.754513,8.7504524,22.017499,-25.411376,67.853249,131.11832,-134.13686,-35.656206,7.2955761,20.115775,11.847736,26.659348,1.040784,0.026775621
724.53,-2.9086103,-0.16573844,-28.444168,-2.4329741,67.402343,8.8386794,21.833713,-24.796819,68.211417,131.20222,-133.92963,-35.578321,7.2298927,20.234833,11.699919,26.670003,1.3101877,0.022410803
724.54,-2.7750363,-0.14609575,-28.707339,-2.8495814,64.677353,10.251683,21.639451,-24.209465,68.579561,131.28624,-133.72114,-35.508864,7.1597883,20.34721,11.54068,26.670213,1.5435899,-0.0074669204
724.55,-2.6702751,-0.35150941,-28.870609,-4.0455132,61.163052,12.278255,21.469505,-23.658359,68.950374,131.37024,-133.51086,-35.418015,7.0975344,20.468567,11.382621,26.68222,1.7407315,-0.066722139
724.56,-2.6125782,-0.66085387,-28.876382,-6.2739942,58.223418,14.130923,21.305163,-23.163818,69.315328,131.45412,-133.29918,-35.315932,7.028999,20.581899,11.220146,26.683953,1.883019,-0.13897348
724.57,-2.5643947,-0.82679295,-28.804945,-8.8351637,57.23231,15.017883,21.056412,-22.697994,69.690139,131.53773,-133.08536,-35.155945,6.9682351,20.692476,11.06054,26.689132,2.0124451,-0.24965936
724.58,-2.40916,-0.88290102,-28.773363,-10.12986,58.42994,14.649151,20.797958,-22.232787,70.075131,131.62025,-132.86965,-35.00145,6.9092934,20.796715,10.89307,26.688538,2.1360606,-0.38290502
724.59,-2.4383765,-0.64252161,-28.89368,-9.2081277,59.910073,13.328714,20.558736,-21.722434,70.443632,131.70185,-132.65225,-34.877414,6.8495364,20.908279,10.733413,26.700707,2.3000694,-0.47720565
724.6,-2.5350756,-0.46063431,-29.025527,-7.8330802,60.563111,11.761488,20.344101,-21.180942,70.798788,131.7823,-132.43369,-34.788738,6.7841242,21.013406,10.568882,26.705979,2.4831621,-0.54549532
724.61,-2.8400811,-0.37732281,-29.140286,-5.9119181,59.760607,10.892219,20.155022,-20.653943,71.132941,131.86061,-132.21473,-34.691067,6.7120688,21.112667,10.400906,26.702534,2.6435969,-0.59215508
724.62,-2.8399301,-0.27613059,-29.22862,-3.2826432,57.796592,9.8162735,19.98535,-20.132932,71.452242,131.93758,-131.99561,-34.59834,6.645724,21.208296,10.227891,26.695945,2.7918141,-0.6460076
724.63,-2.8194354,-0.22262973,-29.255385,-0.8527185,55.118013,8.1901982,19.860338,-19.629732,71.765202,132.01445,-131.77618,-34.523908,6.5741053,21.300182,10.058413,26.686964,2.9306413,-0.69140683
724.64,-2.7390279,-0.19567888,-29.225695,-0.028561528,52.24106,6.3891656,19.794331,-19.145998,72.028207,132.09038,-131.55635,-34.457463,6.4999458,21.397658,9.8877468,26.682405,3.0277056,-0.69284129
724.65,-2.7693574,-0.29525495,-29.215423,-0.34350416,50.094954,4.4350596,19.734005,-18.695598,72.250455,132.16477,-131.33604,-34.39379,6.4259534,21.484106,9.714599,26.667597,3.0871105,-0.67737686
724.66,-2.6583071,-0.27268805,-29.084285,-0.55723698,49.235985,2.7485565,19.633709,-18.250759,72.465205,132.23855,-131.11516,-34.329848,6.3575187,21.573027,9.5432744,26.658657,3.1424919,-0.67067097
724.67,-2.4932861,-0.0050218651,-29.117772,-0.37444015,49.144465,1.237417,19.56596,-17.794446,72.65981,132.31116,-130.89376,-34.250746,6.2839623,21.655056,9.369391,26.64186,3.2021607,-0.63614109
724.68,-2.466894,0.10152535,-29.202179,-0.60081462,49.23919,-0.21057942,19.534347,-17.324358,72.831544,132.38268,-130.67185,-34.15998,6.2088069,21.745658,9.2040463,26.636143,3.2755815,-0.5630778
724.69,-2.4385258,-0.075953106,-29.218613,-1.8668009,49.420269,-0.98297005,19.481328,-16.864518,72.993705,132.45332,-130.44986,-34.099987,6.1245021,21.830066,9.0301978,26.619969,3.3218585,-0.47789706
724.7,-2.5871566,-0.36327533,-29.287934,-3.0075571,49.585283,-1.3678385,19.391993,-16.39183,73.149927,132.52273,-130.22681,-34.02215,6.0524741,21.909389,8.8544391,26.604505,3.3836822,-0.41325795
724.71,-2.4964095,-0.57240029,-29.276911,-2.860096,49.100612,-1.7364194,19.308193,-15.91449,73.312499,132.59115,-130.00293,-33.931637,5.9828589,21.985474,8.6798763,26.589058,3.4574764,-0.35780233
724.72,-2.4900869,-0.53724276,-29.32656,-2.5042668,47.733407,-1.9522933,19.247394,-15.438019,73.462945,132.65871,-129.77869,-33.874631,5.9082572,22.059928,8.5021841,26.571242,3.5191846,-0.28376318
724.73,-2.3759752,-0.53110913,-29.241867,-2.5837103,45.903113,-1.9973346,19.201933,-14.995968,73.596891,132.72517,-129.55474,-33.832261,5.8337217,22.136323,8.3248854,26.555528,3.5426487,-0.20403174
724.74,-2.3719733,-0.67595135,-29.141375,-2.6516244,44.30513,-1.8984392,19.127328,-14.565743,73.72887,132.7916,-129.33072,-33.796184,5.7593538,22.204795,8.1461576,26.533599,3.5580555,-0.13394599
724.75,-2.2415021,-0.82512374,-29.056513,-2.1306981,43.001892,-1.9427403,19.061811,-14.150215,73.863251,132.85795,-129.10673,-33.744213,5.6894022,22.2767,7.9752823,26.519432,3.5750946,-0.073205175
724.76,-2.063192,-0.97614367,-28.93462,-1.5295219,41.225489,-1.8297521,19.019353,-13.736849,73.987296,132.92513,-128.8823,-33.703166,5.6183927,22.339557,7.7944306,26.496083,3.5738223,-0.013421179
724.77,-1.9435094,-1.0485413,-28.972294,-1.3745461,39.346919,-1.2833087,18.994988,-13.346669,74.097889,132.99218,-128.65807,-33.674291,5.5496729,22.411193,7.6192842,26.484097,3.5517785,0.054082996
724.78,-1.9066178,-0.99930701,-28.860403,-1.3359907,37.878049,-0.55360717,18.940682,-12.989032,74.214462,133.05838,-128.43381,-33.639136,5.4833211,22.474573,7.4458307,26.46673,3.5112001,0.097879255
724.79,-1.9988673,-0.90311599,-28.73438,-0.97247931,37.200679,-0.17663878,18.894797,-12.642912,74.345277,133.12345,-128.20919,-33.609083,5.4131535,22.541904,7.2680476,26.452714,3.4492781,0.13357919
724.8,-2.1185557,-0.7855985,-28.727042,-0.14007742,37.050542,-0.028508078,18.86695,-12.288366,74.467688,133.18701,-127.98393,-33.570928,5.3405673,22.598032,7.0932902,26.430752,3.4036229,0.18585334
724.81,-2.0907299,-0.63168234,-28.628734,0.59268923,37.129767,0.27850955,18.849832,-11.934455,74.580417,133.24932,-127.75849,-33.541517,5.2688925,22.659242,6.9236741,26.416803,3.3596663,0.25322982
724.82,-2.0347661,-0.44959815,-28.67555,1.2527283,37.481982,1.054072,18.825822,-11.589872,74.708866,133.31004,-127.53198,-33.482505,5.1941508,22.712027,6.7454716,26.394761,3.2966555,0.30316439
724.83,-2.1321545,-0.44561779,-28.749229,1.8425977,37.723216,2.1039387,18.815631,-11.239728,74.851249,133.36866,-127.30473,-33.427369,5.1171301,22.773298,6.5753467,26.384605,3.2494404,0.36050142
724.84,-2.1639591,-0.41470351,-28.547527,2.1922443,37.086658,2.9436432,18.812761,-10.87894,75.000669,133.42695,-127.07716,-33.435918,5.036525,22.825633,6.4008531,26.366656,3.2087051,0.41615829
724.85,-2.2247783,-0.56723038,-28.320197,1.6907001,35.410487,4.0003554,18.808025,-10.538533,75.156405,133.48483,-126.84921,-33.437095,4.9628305,22.874415,6.2241258,26.348472,3.1513291,0.44288179
724.86,-2.0721954,-0.74498497,-28.105256,1.1339762,33.124574,5.206745,18.79745,-10.232641,75.307099,133.54185,-126.62103,-33.423514,4.884572,22.920547,6.0577112,26.330344,3.078622,0.4791244
724.87,-2.0424759,-0.77902984,-27.772612,1.1835129,30.861376,5.8574591,18.766149,-9.9512684,75.471114,133.59898,-126.39214,-33.405977,4.813216,22.969188,5.8900487,26.317673,2.9862942,0.47959547
724.88,-2.109579,-0.99291083,-27.414279,1.1957883,28.451938,6.4335144,18.749432,-9.6884458,75.635923,133.65688,-126.16102,-33.408001,4.7422105,23.016443,5.7186943,26.304705,2.8699705,0.46897176
724.89,-2.2563722,-1.0183416,-26.975726,0.38084694,25.883848,7.1402177,18.755156,-9.4438961,75.777774,133.71478,-125.9292,-33.437966,4.669527,23.054199,5.5590449,26.286598,2.7569706,0.48152509
724.9,-2.2027595,-0.96918114,-26.512264,-0.84438185,23.406261,8.1192046,18.732158,-9.2427191,75.92694,133.77291,-125.69726,-33.472569,4.6042959,23.089661,5.4008342,26.269856,2.6137465,0.4556121
724.91,-2.0895241,-1.0372789,-26.175927,-1.8111906,21.076273,9.1499217,18.66808,-9.0632178,76.089928,133.8314,-125.46501,-33.495894,4.5338254,23.125605,5.2447382,26.25445,2.4553722,0.41888597
724.92,-1.955607,-1.13086,-25.739188,-1.8106454,18.73933,9.7251872,18.626899,-8.9005504,76.249894,133.88926,-125.23202,-33.473567,4.4652733,23.165939,5.0938578,26.246162,2.2885837,0.38176971
724.93,-1.961988,-1.2293762,-25.069407,-1.7005316,16.294603,10.172,18.594012,-8.7630977,76.396939,133.9463,-124.99874,-33.454177,4.4028522,23.197324,4.9455688,26.23224,2.1076905,0.33378923
724.94,-1.9137938,-1.1844323,-24.451348,-1.6210308,14.03705,10.456412,18.559221,-8.6603318,76.543004,134.00319,-124.76495,-33.429097,4.3451032,23.231485,4.8030521,26.224451,1.9063305,0.27032257
724.95,-1.6977382,-0.85457489,-24.09259,-0.48529027,12.155953,9.8726787,18.502192,-8.573254,76.694073,134.05989,-124.53078,-33.403337,4.2827518,23.258266,4.6720334,26.211453,1.7162604,0.21066914
724.96,-1.6315674,-0.57343759,-23.702815,1.82364,10.295687,8.8098773,18.482019,-8.4964891,76.8287,134.11556,-124.29682,-33.391543,4.2208814,23.293792,4.5421585,26.206958,1.508954,0.16832446
724.97,-1.6346505,-0.41042466,-23.121779,4.4393442,8.2354361,8.1712165,18.508458,-8.4255598,76.922768,134.17014,-124.06288,-33.40094,4.1523058,23.331074,4.4107989,26.202577,1.2750878,0.17760404
724.98,-1.8016195,-0.24541038,-22.036802,6.2400236,6.3369838,8.3077109,18.560204,-8.3859237,77.016309,134.22367,-123.82809,-33.388933,4.0901903,23.359288,4.2915595,26.194653,1.0433325,0.17127894
724.99,-1.8427186,-0.083259769,-20.777027,7.1408201,4.8657298,8.7170491,18.608103,-8.3679291,77.12414,134.2754,-123.59268,-33.356006,4.027657,23.383308,4.1850225,26.186056,0.82169816,0.15582129
725,-1.8282301,0.15363485,-19.476094,7.6378125,3.5947172,8.0767756,18.671152,-8.3572295,77.227961,134.32527,-123.35778,-33.349058,3.9671898,23.406387,4.0950906,26.17999,0.6264326,0.15152349
725.01,-1.676052,0.21216566,-17.988034,7.3120576,1.8760504,6.9122606,18.737777,-8.3484602,77.312902,134.37468,-123.12321,-33.363059,3.9061851,23.431701,4.0106464,26.17753,0.43287129,0.16990756
725.02,-1.5803975,0.17534449,-16.492325,6.1547442,-0.16911181,6.3167329,18.812554,-8.3546277,77.366759,134.42412,-122.88917,-33.381071,3.8494339,23.448001,3.9455484,26.1702,0.26204737,0.21273232
725.03,-1.4102657,0.031791277,-15.134848,4.7609797,-1.8409601,6.5138109,18.850487,-8.3913049,77.415939,134.47439,-122.65561,-33.396047,3.8039795,23.467703,3.8986123,26.171673,0.10437366,0.23771713
725.04,-1.2925128,-0.14933095,-14.191537,2.9913456,-2.6732369,7.3240074,18.878941,-8.4455437,77.475812,134.52453,-122.42246,-33.380765,3.7586707,23.482581,3.8603402,26.169597,-0.046118302,0.25023854
725.05,-1.2984416,-0.39115021,-13.640607,0.975113,-2.6056666,8.2317211,18.901473,-8.4952974,77.539878,134.57511,-122.18902,-33.354581,3.7191936,23.501937,3.825222,26.174208,-0.18268453,0.25072869
725.06,-1.3823072,-0.52391415,-13.229752,-1.4405603,-2.0020413,9.424269,18.891561,-8.5475455,77.611415,134.62504,-121.95522,-33.341664,3.6822824,23.513333,3.796501,26.17346,-0.30159987,0.241551
725.07,-1.4798974,-0.38472952,-12.871722,-3.1352987,-1.1934279,10.11659,18.841027,-8.5967452,77.69929,134.67283,-121.71976,-33.316337,3.6516082,23.527272,3.7667173,26.177664,-0.41355714,0.21003768
725.08,-1.4660897,-0.087812773,-12.747252,-3.8044393,-0.3182993,9.8164848,18.774932,-8.6418635,77.814294,134.71788,-121.48094,-33.26546,3.613221,23.535839,3.7422739,26.176703,-0.50620132,0.17655314
